,Geo_FIPS,YearOfContactDate,TotalPopEst2015_19ACS_x,Age0to17PopEst2015_19ACS_x,AllPrimaryCarePatientsAge0to17,WellChildVisitsInPastYearAge0to17,AsthmaDiagnosisAge0to17,UnderAge1PopEst2015_19ACS,Unique0to17WithED_Visit,NumberED_VisitsAge0to17,NumberLowAcuityED_VisitsAge0to17,NumberAsthmaRelatedED_Visits,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,Median Age,Total Population,White Population,Black or African American Population,Asian Population,American Indian and Alaska Native Population,Native Hawaiian and Other Pacific Islander Population,Hispanic or Latino Population,Some Other Race Population,Two or More Races Population,Households,Median Income,ACCESS2_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,CSMOKING_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,"1,1,2-Trichloroethane","1,1,2,2-Tetrachloroethane","1,2-Ethanediol (Ethylene Glycol)","1,3-Butadiene","1,4-Dichlorobenzene","1,4-Dioxane (1,4-Diethyleneoxide)","2,2,4-Trimethylpentane",Acetaldehyde,Acrolein,Acrylic Acid,Acrylonitrile,Ammonia,Antimony,Arsenic,Benzene,Cadmium,Carbon Dioxide,Carbon Disulfide,Carbon Monoxide,Carbon Tetrachloride,Chlorine,Chlorobenzene,Chloroethene (vinyl chloride),Chloroform,Chromium,Cobalt,Cresols/Cresylic Acid (Isomers And Mixture),Cyanides,Dibutylphthalate,Ethyl Chloride (Chloroethane),Ethylbenzene,"Ethylene Dichloride (1,2-Dichloroethane)",Ethylene Oxide,"Ethylidene Dichloride (1,1-Dichloroethane)",Formaldehyde,Glycol Ethers,Hexane,Hexavalent Chromium,Hydrochloric Acid,Hydrogen Fluoride (Hydrofluoric Acid),Hydrogen Sulfide,Isophorone,Lead,m-Xylene,Maleic Anhydride,Manganese,Mercury,Methane,Methanol,Methyl Chloride (Chloromethane),"Methyl Chloroform (1,1,1-Trichloroethane)",Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),Methyl Methacrylate,Methylene Chloride (Dichloromethane),Naphthalene,Nickel,Nitrogen Oxides,Nitrous Oxide (N2O),o-Xylene,"Particulate Matter < 10 Microns, Filterable","Particulate Matter < 2.5 Microns, Filterable","Particulate Matter, Condensable",Phenol,Phosphorus,Phthalic Anhydride,Polycyclic Organic Matter,Propionaldehyde,Propylene Oxide,Selenium,Styrene,Sulfur Oxides,Sulfuric Acid,Tetrachloroethylene (Perchloroethylene),Toluene,Trichloroethylene,"Vinylidene Chloride (1,1-Dichloroethylene)",Volatile Organic Compounds,Xylenes (Isomers And Mixture),Grand Total,TRACT,Pre1950,Year
1268,260200,2016.0,2080.0,364.0,179.0,148.0,37.0,17.4,92.0,166.0,70.0,56.0,13.0,1.0,21.0,37.5,2072.0,1487.0,526.0,0.0,3.0,0.0,29.0,7.0,49.0,901.0,45075.0,11.3,29.5,78.7,10.0,6.2,72.3,76.6,6.1,34.6,21.4,9.8,33.0,30.9,0.0078532321796401,0.0,0.0,0.0,0.0549726252574807,0.001570646435928,0.0,0.0,0.0,0.0,0.0,0.5724641972030424,0.0,0.0,0.0381478755096243,0.0,18486.517184008455,0.0424074537700565,8.549681678322273,0.0518313323856247,0.0,0.001570646435928,0.0,0.1944320829732629,0.0,0.0,0.0285428723674246,0.0,0.0,0.0,0.001570646435928,0.001570646435928,0.0,0.0,0.0342913388332448,0.0,0.2321843240281933,0.0,0.0141358179233521,0.0,1.755982715367528,0.0,0.0001741645234599,0.0,0.0,0.0008155106390692,0.0012967105014542,0.3462687528706207,0.0,0.0,0.0125651714874241,0.0,0.0,0.0538161692729248,0.0533109662890098,0.0,13.908681841648432,0.0360004949255418,0.0,1.7592969831877765,1.2669704190614364,0.5556435072016802,0.0301738936455631,0.0,0.0,0.0,0.0,0.0,0.0,0.001570646435928,0.3681213739207227,0.0,0.0549726252574807,0.1588377182631382,0.006282585743712,0.0,3.358224866722246,0.1533493394507189,18520.22676788137,260200.0,0.760075,2016.0
1269,101400,2016.0,3083.0,557.0,322.0,276.0,55.0,26.8,122.0,187.0,83.0,36.0,20.0,2.0,28.0,39.1,3299.0,2813.0,341.0,54.0,12.0,0.0,118.0,0.0,79.0,1526.0,50283.0,11.3,29.2,79.3,10.0,6.3,72.0,76.1,6.3,36.1,21.1,9.2,33.6,29.2,0.0,0.0,0.0080447241717286,0.0,0.0,0.0,0.0294143439711937,0.0,0.0,0.0,0.0,0.1642815025737653,0.0,0.0,0.0537742289621047,0.0,11471.674538958929,0.0,5.899336631450971,0.0,0.0,0.0,0.0,0.1569368399648772,0.0,0.0,0.0408828684359831,0.0,0.0,0.0,0.0,0.0,0.0020330330651423,0.0,0.0063039265566742,0.0080447241717286,0.2711103166369112,0.0,0.0,0.0,0.0,0.0,0.0001385342505961,0.0,0.0,0.0011680819553138,6.258546794047371e-06,0.2110753327342268,0.0,0.0,0.0,0.0,0.0,0.0523122799882924,0.0308882470580818,0.0,10.4308929938707,0.0215962417964692,0.0,0.7297638057830865,0.3129000265113235,0.5176521812685577,0.0432190323466108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515684356099254,0.0,0.0,0.1019592248457021,0.4154030315218897,0.0,7.63437510855054,0.2948987125212117,11499.564519628047,101400.0,0.787021,2016.0
1270,120700,2016.0,882.0,293.0,76.0,55.0,9.0,15.0,84.0,182.0,86.0,66.0,28.0,0.0,37.0,54.1,863.0,5.0,769.0,47.0,0.0,0.0,1.0,0.0,42.0,412.0,24083.0,19.2,49.3,87.1,12.7,10.0,81.7,79.7,9.3,24.1,24.3,22.1,36.9,43.6,0.0,0.0,0.0264035759936395,0.0,0.0,0.0,0.0150026854472057,0.0,0.0,0.0,0.0,0.0555925488273461,0.0,0.0,0.0358328344265537,0.0,8063.066061712272,0.0,5.236009909978559,0.0,0.0,0.0,0.0,0.1263642453551637,0.0,0.0,0.0280275708975351,0.0,0.0,0.0,0.0,0.0,0.001514136503554,0.0,0.0025897972784422,0.0264035759936395,0.1881506377114034,0.0,0.0,0.0,0.0,0.0,9.230320391104712e-05,0.0,0.0,0.0008007877399295,6.744102439128468e-06,0.1502020012578235,0.0,0.0,0.0,0.0,0.0,0.0421214151183879,0.0316199060152,0.0,8.174284105480455,0.0156760406863124,0.0,0.5351423368855399,0.2495118639574958,0.4399433116639785,0.0296291463773942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957228549166454,0.0,0.0,0.0713388885944418,1.127910637355132,0.0,8.15536969893788,0.7825798633758787,8089.009905136354,120700.0,0.733696,2016.0
1271,30500,2016.0,2109.0,381.0,272.0,193.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,2292.0,198.0,1777.0,25.0,20.0,0.0,216.0,84.0,188.0,1117.0,18730.0,24.1,48.7,86.3,14.0,10.3,77.3,72.4,11.3,23.0,29.0,22.3,38.8,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0135896505419441,0.0030986041451864,0.0,0.0,0.0,0.7920781362942981,0.0,0.0,0.0700135682055038,0.0,48866.24996910624,0.0,24.98167302220426,0.0,0.0,0.0,0.0,0.26478233212181,0.0,0.0,0.033854674474437,0.0,0.0,0.0,0.0045720566908763,0.0,0.001797958687534,0.0,0.108513728947609,0.0,0.9412481680278216,0.0,0.0,0.0,0.0,0.0,0.0055758266518525,0.0,0.0,0.0009672764135553,2.445652154115536e-05,1.5175753060554351,0.0626261113471358,0.0067071938407557,0.0,0.0156501189617634,0.0,0.095490853712705,0.0255639711380949,0.0,46.21831075141396,0.1345298401719283,0.0,4.100261138489895,2.1814998676224633,1.0137326136829414,0.0357892273015477,0.0,0.0,0.0,0.0,0.0030986041451864,0.0,0.0,0.9894984078489926,0.0,0.0,0.2061348313418778,0.0,0.0,8.779664839692263,0.2694900459315219,48959.12738228887,30500.0,0.324117,2016.0
1272,190300,2016.0,1804.0,64.0,52.0,41.0,12.0,7.8,28.0,40.0,16.0,1.0,1.0,0.0,3.0,40.0,1857.0,1766.0,46.0,0.0,0.0,0.0,75.0,0.0,45.0,1027.0,68558.0,9.0,26.1,78.8,9.2,5.9,70.7,73.5,5.3,38.1,18.0,7.7,32.8,24.9,0.0064983578093254,0.0,0.0,0.0,0.0454885046652779,0.001299671561865,0.0,0.0012830991201098,0.0,0.0,0.0,0.6817761329791908,0.0,0.0,0.0256744968500352,0.0,35158.13404630725,0.0350911321703572,18.07034348863661,0.0428891615415477,0.0,0.001299671561865,0.0,0.2089775413296083,0.0,0.0,0.0,0.0,0.0,0.0,0.0038404558886505,0.001299671561865,0.0,0.0,0.0827971705381483,0.0,0.5577711901156076,0.0,0.0116970440567857,0.0,1.4530328061651632,0.0,0.0074196544309999,0.0,0.0,0.0,0.0010869122034754,0.9985806683954984,0.0264336842758178,0.0092275000700309,0.0103973724949206,0.0215308334967389,0.0,0.0635553774570702,0.0301331074390151,0.0,33.70926047078801,0.0862466943007564,0.0,4.853389901836656,2.8828062122518943,0.7170856693225665,0.0,0.0,0.0,0.0,0.0,0.0012830991201098,0.0,0.001299671561865,0.4499072034421619,0.0,0.0454885046652779,0.2533918187261268,0.0051986862474603,0.0,5.9491230436723335,0.4666427627140121,35229.954594752715,190300.0,0.707038,2016.0
1273,50600,2016.0,2145.0,319.0,185.0,137.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,1772.0,343.0,1253.0,168.0,0.0,0.0,11.0,0.0,8.0,889.0,36642.0,18.1,47.6,86.7,12.0,10.3,79.6,77.9,9.1,26.9,22.3,19.6,37.7,40.2,0.0,0.0,0.0072671000687962,0.0,0.0,0.0,0.0187196253546549,0.0011634640125244,0.0,0.0,0.0,0.7608748928096409,0.0,0.0,0.0783579610332905,0.0,50633.22638089962,0.0,22.599104196006543,0.0,0.0,0.0,0.0,0.3625409655557943,0.0,0.0,0.0491183597904448,0.0,0.0,0.0,0.0039404736743363,0.0,0.0031113395979856,0.0,0.0749537992936191,0.0072671000687962,0.9587699556405046,0.0,0.0,0.0,0.0,0.0,0.0003562440506366,0.0,0.0,0.0014033817082984,2.94262754091196e-05,1.466284807636695,0.0296199097563799,0.0,0.0,0.0,0.0,0.1235617378811551,0.0391916698397498,0.0,42.020469076739865,0.1383403378857035,0.0,1.7229666186348105,0.8831595780571535,1.3671488147422135,0.0519251232070416,0.0,0.0,0.0,0.0,0.0011634640125244,0.0,0.0,1.0129564445569952,0.0,0.0,0.1753017370896748,0.3318315276465997,0.0,10.15179349297757,0.2486745651210296,50717.917748090345,50600.0,0.60877,2016.0
1274,250300,2016.0,1154.0,211.0,97.0,88.0,27.0,19.0,47.0,72.0,44.0,16.0,19.0,2.0,21.0,32.9,1320.0,562.0,623.0,0.0,0.0,0.0,140.0,129.0,6.0,592.0,39500.0,18.5,34.8,79.4,11.8,6.6,71.6,71.1,7.5,25.8,27.3,13.9,32.1,39.6,0.0093956452656718,0.0,0.0,0.0,0.0657695168597029,0.0018791290531343,0.0,0.0010272330376491,0.0,0.0,0.0,0.893349031657684,0.0,0.0,0.0513148439353506,0.0,46006.885975554585,0.0507364844346279,25.59813324092731,0.0620112587534341,0.0,0.0018791290531343,0.0,0.2609119026722211,0.0,0.0,0.030635635131357,0.0,0.0,0.0,0.0041383594714147,0.0018791290531343,0.0014727121314872,0.0,0.0891229421255459,0.0,0.682999511055808,0.0,0.0169121614782093,0.0,2.1008662814042243,0.0,0.0003219238151646,0.0,0.0,0.0008753038608959,0.0015805473539105,1.1625166131268465,0.0219299027140874,0.0,0.0150330324250749,0.0,0.0,0.076213607939981,0.0629618083275796,0.0,42.43323586417744,0.1063045280648893,0.0,2.0784024820976157,1.3730053325640956,1.0811227378418848,0.0323862428531489,0.0,0.0,0.0,0.0,0.0010272330376491,0.0,0.0018791290531343,0.7669416621833487,0.0,0.0657695168597029,0.2002261811063755,0.0075165162125374,0.0,6.286400995847947,0.1867962116558403,46092.77285707521,250300.0,0.905109,2016.0
1275,270800,2016.0,2237.0,236.0,267.0,227.0,50.0,12.8,103.0,154.0,65.0,46.0,19.0,1.0,28.0,47.5,2506.0,1961.0,440.0,25.0,9.0,0.0,9.0,0.0,71.0,1159.0,65709.0,10.5,33.0,82.0,9.6,7.4,73.8,79.5,6.9,36.3,19.9,10.6,35.8,30.2,0.0106093150554732,0.0,0.0,0.0,0.0742652053883127,0.0021218630110946,0.0,0.0,0.0,0.0,0.0,0.7022990568939047,0.0,0.0,0.0063655890332839,0.0,20441.923405413927,0.0572903012995555,7.507449810421186,0.0700214793661234,0.0,0.0021218630110946,0.0,0.0954838354992593,0.0,0.0,0.0,0.0,0.0,0.0,0.0021218630110946,0.0021218630110946,0.0,0.0,0.0440746864713057,0.0,0.195767343597106,0.0,0.0190967670998518,0.0,2.37224284640382,0.0,0.0001216316303742,0.0,0.0,0.0,0.0017491008423677,0.3892830340031687,0.0,0.0,0.0169749040887572,0.0,0.0,0.0169749040887572,0.0466809862440823,0.0,13.970812332900936,0.0410889591173344,0.0,1.7300770668457317,1.4621503140420429,0.5050631741002186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021218630110946,0.2041935210873337,0.0,0.0742652053883127,0.1379210957211523,0.0084874520443786,0.0,3.4771485614046047,0.1994551230428972,20475.371428332102,270800.0,0.502622,2016.0
1276,561900,2016.0,2467.0,465.0,207.0,158.0,33.0,34.4,168.0,307.0,130.0,74.0,31.0,3.0,33.0,48.4,2581.0,334.0,2152.0,0.0,0.0,0.0,5.0,0.0,95.0,1028.0,27308.0,19.8,50.5,87.3,13.2,10.7,81.1,79.5,10.0,24.4,25.2,22.9,38.1,44.9,0.0,0.0,0.0136931558412092,0.0,0.0,0.0,0.0142668377045864,0.0,0.0,0.0,0.0,0.028259935657051,0.0,0.0,0.0028533675409172,0.0,1914.8296457000183,0.0,1.445186823092075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013439237039409,0.0,-9.38446857263553e-06,0.0136931558412092,0.055478479543735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385993670311042,0.0,0.0,0.0,0.0,0.0,0.0,0.0068465779206046,0.0,1.4554783584826725,0.0040505400489682,0.0,0.0218815114969723,0.0218815114969723,0.0528171485677947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10724030555333,0.0,0.0,0.0133157151909473,0.5681714901193601,0.0,4.771605084059284,0.3969964162680156,1923.8632960207103,561900.0,0.491213,2016.0
1277,141300,2016.0,5126.0,706.0,463.0,387.0,53.0,60.400000000000006,91.0,112.0,46.0,9.0,17.0,3.0,13.0,33.1,5399.0,3712.0,111.0,1328.0,5.0,0.0,179.0,64.0,179.0,2457.0,46414.0,10.1,26.1,77.9,8.6,5.5,69.6,68.4,4.5,37.6,15.1,7.3,31.7,22.9,0.0,0.0,0.010515044306088,0.0,0.0,0.0,0.0,0.0007893464934274,0.0,0.0,0.0,0.4012529429199548,0.0,0.0,0.0453766835338944,0.0,24741.05380508212,0.0,12.539653223066184,0.0,0.0,0.0,0.0,0.154682349155198,0.0,0.0,0.0271421619148136,0.0,0.0,0.0,0.0031342106715095,0.0,0.0015129754712798,0.0,0.0469730351846262,0.010515044306088,0.4507584268412292,0.0,0.0,0.0,0.0,0.0,0.0001986017631978,0.0,0.0,0.0007754903404232,1.0512442191596706e-05,0.8733592439889115,0.0189515005255976,0.0,0.0,0.0,0.0,0.0534025915363967,0.024938003361889,0.0,20.10771767382819,0.0696326508213381,0.0,1.4166799581082004,0.8780349067041334,0.7877606328663753,0.0286931425956601,0.0,0.0,0.0,0.0,0.0007893464934274,0.0,0.0,0.6073696572035665,0.0,0.0,0.0720777698478939,0.3912117599815112,0.0,5.21384092935914,0.285885968044357,24785.577440865796,141300.0,0.678835,2016.0
1278,191100,2016.0,2438.0,256.0,55.0,54.0,8.0,29.4,53.0,75.0,17.0,15.0,9.0,1.0,7.0,36.8,2581.0,2398.0,41.0,106.0,0.0,0.0,0.0,0.0,36.0,1205.0,62036.0,10.8,28.4,79.1,9.4,6.5,70.3,74.2,6.2,36.7,20.6,8.8,34.4,27.5,0.0072849690738129,0.0,0.0,0.0,0.0509947835166909,0.0014569938147625,0.0,0.0010390764897973,0.0,0.0,0.0,0.6497480075532845,0.0,0.0,0.0238054248714826,0.0,27918.127051935742,0.0393388329985901,15.29658239260658,0.0480807958871657,0.0,0.0014569938147625,0.0,0.0894634809296552,0.0,0.0,0.0,0.0,0.0,0.0,0.0036686297778982,0.0014569938147625,0.0,0.0,0.0758212778555564,0.0,0.3900364161096485,0.0,0.0131129443328633,0.0,1.628919084904585,0.0,0.0067766471897101,0.0,0.0,0.0,0.0012093902248914,0.8186947455972259,0.0217231608523675,0.0084434465030918,0.0116559505181007,0.019701375173881,0.0,0.0220467154160739,0.0334068174333815,0.0,25.31482185064213,0.0694160338929187,0.0,4.513663566300721,2.6957702438495987,0.5373369452721193,0.0,0.0,0.0,0.0,0.0,0.0010390764897973,0.0,0.0014569938147625,0.3839185046290014,0.0,0.0509947835166909,0.2116583878112993,0.0058279752590503,0.0,5.206110183897577,0.4518848873254705,27976.8368767157,191100.0,0.560345,2016.0
1279,290200,2016.0,4486.0,1174.0,436.0,327.0,85.0,42.0,282.0,499.0,184.0,153.0,72.0,6.0,80.0,36.8,3903.0,3110.0,443.0,143.0,3.0,0.0,0.0,0.0,204.0,1673.0,38264.0,17.0,32.9,81.0,11.2,8.6,69.9,74.4,9.8,32.5,28.2,12.1,36.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009059842818397,0.0,0.0,0.0,0.3376897175135824,0.0,0.0,0.0246065289548464,0.0,19871.51022699985,0.0,9.287426847979582,0.0,0.0,0.0,0.0,0.0208376384823151,0.0,0.0,0.0,0.0,0.0,0.0,0.0026339644466016,0.0,0.0,0.0,0.0495807956931818,0.0,0.3379441840912981,0.0,0.0,0.0,0.0,0.0,0.008970316528268,0.0,0.0,0.0,5.841410439710661e-06,0.7201422772904826,0.019610680017144,0.0113080140167766,0.0,0.0263853660391455,0.0,0.0090598428183978,0.0014029824086225,0.0,19.35099524649479,0.0546310907501437,0.0,5.298630037136303,3.0942244047471106,0.3969236930286179,0.0,0.0,0.0,0.0,0.0,0.0009059842818397,0.0,0.0,0.2867418199189467,0.0,0.0,0.1533207029902482,0.0,0.0,3.81324525025784,0.4207532895506926,19915.239109500977,290200.0,0.713159,2016.0
1280,40500,2016.0,3255.0,0.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,3724.0,3177.0,183.0,308.0,0.0,0.0,97.0,24.0,32.0,1085.0,17275.0,23.2,13.4,44.8,13.2,2.2,59.2,34.9,4.9,29.3,28.0,3.5,17.9,24.5,0.0,0.0,0.007426639050543,0.0,0.0,0.0,0.0145252934046938,0.0012896645909104,0.0,0.0,0.0,1.01550307916168,0.0,0.0,0.0725380701186576,0.0,69037.86963817068,0.0,28.35672339397637,0.0,0.0,0.0,0.0,0.223685358709995,0.0,0.0,0.0342715562726401,0.0,0.0,0.0,0.0068045379767598,0.0,0.0019716596775492,0.0,0.1088107636899431,0.007426639050543,1.198501576559076,0.0,0.0,0.0,0.0,0.0,0.0004364951526719,0.0,0.0,0.0009791873220754,4.1429255263820775e-05,2.18969233987262,0.0369982708595168,0.0,0.0,0.0,0.0,0.0775710036154561,0.0312592855376859,0.0,55.73899150064032,0.195830086020487,0.0,2.401907334610157,1.4731436155992672,1.841101813342912,0.0362299309167909,0.0,0.0,0.0,0.0,0.0012896645909104,0.0,0.0,1.108638099417978,0.0,0.0,0.1253398401794545,0.3167178664120798,0.0,11.240913742828118,0.2405269015763047,69145.97672481068,40500.0,0.547655,2016.0
1281,563200,2016.0,2088.0,110.0,73.0,54.0,10.0,7.199999999999999,31.0,55.0,24.0,13.0,4.0,0.0,10.0,44.3,2160.0,1586.0,442.0,47.0,0.0,0.0,69.0,65.0,20.0,1413.0,30394.0,18.4,33.9,79.4,11.4,7.6,69.3,71.2,8.7,29.8,27.4,12.8,35.1,36.7,0.0069366545346742,0.0,0.0,0.0,0.0485565817427196,0.0013873309069348,0.0136812573334111,0.001431787482354,0.0,0.0,0.0,0.9363118777825218,0.0,0.0,0.0669863981055213,0.0,51508.87285401151,0.0374579344872409,27.27587046591446,0.0457819199288499,0.0,0.0013873309069348,0.0,0.2813863469495927,0.0,0.0,0.0345766777128829,0.0,0.0,0.0,0.0042527776062644,0.0013873309069348,0.0017200520784423,0.0,0.0962690928509297,0.0,0.8445037584019564,0.0,0.0124859781624136,0.0,1.5510359539531604,0.0,0.0051540951963907,0.0,0.0,0.0009879050775109,0.0011721555221516,1.346281436239248,0.030219242899213,0.0061432371797066,0.0110986472554787,0.0143342200859821,0.0,0.0874249700934797,0.0552027153017165,0.0,48.27515634737786,0.1223365625443374,0.0,4.367063810165129,2.542041221236341,1.1083648045910457,0.0365524878679048,0.0,0.0,0.0,0.0,0.001431787482354,0.0,0.0013873309069348,0.8659044927971687,0.0,0.0485565817427196,0.2755827990709426,0.0055493236277393,0.0,9.382755101224609,0.3752619738007874,51609.10222476855,563200.0,0.717496,2016.0
1282,110200,2016.0,3973.0,543.0,351.0,309.0,47.0,42.4,115.0,169.0,80.0,42.0,19.0,3.0,20.0,35.7,4326.0,2635.0,1380.0,192.0,0.0,0.0,174.0,0.0,119.0,1967.0,51563.0,11.8,29.8,78.0,10.2,5.5,71.3,72.2,5.6,34.5,19.9,9.7,32.1,31.7,0.0,0.0,0.0100037808702734,0.0,0.0,0.0,0.0247126239863962,0.0,0.0,0.0,0.0,0.292269567195964,0.0,0.0,0.0513848040683131,0.0,17652.429168827268,0.0,6.886437125125479,0.0,0.0,0.0,0.0,0.1624952812509867,0.0,0.0,0.0396458481581996,0.0,0.0,0.0,0.0,0.0,0.0021107435253522,0.0,0.009798765579454,0.0100037808702734,0.3588617575592732,0.0,0.0,0.0,0.0,0.0,0.0001506827148037,0.0,0.0,0.0011327385188057,7.022772733796345e-06,0.3299130064050281,0.0038471102889265,0.0,0.0,0.0,0.0,0.0541650937503289,0.0323372464639768,0.0,12.446650257482249,0.0513247988866146,0.0,0.7417995688641181,0.3316331703448962,0.5524557375372401,0.041911325195811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101178076241933,0.0,0.0,0.1038817217135092,0.5866138909403491,0.0,8.064423456889768,0.3970683369733238,17684.526325878825,110200.0,0.745016,2016.0
1283,111400,2016.0,1469.0,243.0,84.0,65.0,16.0,13.0,93.0,156.0,83.0,45.0,18.0,3.0,24.0,36.2,1388.0,257.0,904.0,15.0,0.0,0.0,51.0,41.0,171.0,619.0,26518.0,24.5,44.7,83.0,13.7,8.3,75.1,68.9,9.9,24.2,30.2,19.0,36.4,44.7,0.0,0.0,0.010389681491776,0.0,0.0,0.0,0.0248844747002786,0.0,0.0,0.0,0.0,0.3927652998860548,0.0,0.0,0.0685915960984497,0.0,23991.34261808798,0.0,11.879912483512934,0.0,0.0,0.0,0.0,0.2003813191977297,0.0,0.0,0.0457881333192267,0.0,0.0,0.0,0.0023024246667395,0.0,0.0026883968004817,0.0,0.0301845861593156,0.010389681491776,0.4793656828785988,0.0,0.0,0.0,0.0,0.0,0.0002232593862585,0.0,0.0,0.0013082323805493,8.946494612228279e-06,0.747894154635188,0.0046496610294127,0.0,0.0,0.0,0.0,0.0667937730659099,0.036834072508327,0.0,17.39285600302678,0.0651157850022359,0.0,1.2359845037915658,0.5785460439371594,0.8324132005871502,0.0484045980803254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981300119249108,0.0,0.0,0.1226101958336506,0.622553211448807,0.0,9.334073418215796,0.4224782055023388,24036.70113912503,111400.0,0.711382,2016.0
1284,261400,2016.0,2205.0,431.0,304.0,247.0,73.0,27.6,156.0,276.0,153.0,79.0,34.0,1.0,59.0,46.8,1903.0,460.0,1417.0,8.0,0.0,0.0,6.0,0.0,18.0,884.0,30366.0,23.6,46.8,85.1,13.4,10.3,76.2,74.1,11.5,26.0,29.3,20.3,38.3,45.0,0.0098097959514694,0.0,0.0,0.0,0.0686685716602862,0.0019619591902938,0.0,0.0009061655345125,0.0,0.0,0.0,0.8670765085041527,0.0,0.0,0.0524606718139881,0.0,38580.05904976306,0.0529728981379351,20.5587977756169,0.0647446532796984,0.0,0.0019619591902938,0.0,0.2639199278860179,0.0,0.0,0.0319911827698119,0.0,0.0,0.0,0.0040618227393912,0.0019619591902938,0.0015032535107647,0.0,0.0837742924434667,0.0,0.5626492230919659,0.0,0.017657632712645,0.0,2.193470374748572,0.0,0.0002924030148751,0.0,0.0,0.0009140337934231,0.0016343578276182,0.999496771758428,0.0195793165674106,0.0,0.0156956735223511,0.0,0.0,0.076353981210478,0.0655773802620982,0.0,33.75048630670744,0.0907699400656217,0.0,2.0889025337320675,1.381510160301506,1.0696470963434483,0.0338192503566583,0.0,0.0,0.0,0.0,0.0009061655345125,0.0,0.0019619591902938,0.724167468442829,0.0,0.0686685716602862,0.2061750507310102,0.0078478367611755,0.0,5.939585628992889,0.1945241799386477,38651.637916457745,261400.0,0.651976,2016.0
1285,170200,2016.0,3725.0,84.0,65.0,52.0,15.0,11.8,27.0,39.0,14.0,2.0,6.0,0.0,4.0,28.3,3506.0,3249.0,97.0,66.0,16.0,0.0,24.0,46.0,32.0,1868.0,48837.0,12.7,20.1,69.7,9.7,4.2,64.8,61.5,4.7,36.3,21.4,5.7,27.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035188631387379,0.0,0.0,0.0,0.7488397109560938,0.0,0.0,0.0634712458136845,0.0,44271.145145897295,0.0,24.071850724082196,0.0,0.0,0.0,0.0,0.227606714297168,0.0,0.0,0.0272841163920874,0.0,0.0,0.0,0.0050262335182884,0.0,0.0014410248457539,0.0,0.1152822504648403,0.0,0.842998771843325,0.0,0.0,0.0,0.0,0.0,0.0068329363826008,0.0,0.0,0.000779546182631,2.0293650752272927e-05,1.49020828709015,0.0679824082733968,0.0083395774970521,0.0,0.0194590141597882,0.0,0.0840795854227779,0.020650140505465,0.0,44.271584230702096,0.1169711367075351,0.0,4.970727430974062,2.798518757765193,0.939548425892151,0.0288432087573496,0.0,0.0,0.0,0.0,0.0035188631387379,0.0,0.0,0.951834512347018,0.0,0.0,0.194126704782923,0.0,0.0,6.668010473385696,0.3225366468960051,44360.21703773317,170200.0,0.729663,2016.0
