,Geo_FIPS,YearOfContactDate,ACCESS2_CrudePrev,"Particulate Matter, Condensable",DIABETES_CrudePrev,Age0to17PopEst2015_19ACS_x,OBESITY_CrudePrev,COPD_CrudePrev,White Population,CSMOKING_CrudePrev,Median Age,Median Income,Carbon Monoxide,Pre1950,BPHIGH_CrudePrev,Black or African American Population,CHOLSCREEN_CrudePrev
1356,435000,2016.0,7.9,4.9554079043664885,8.3,517.0,31.0,6.0,2261.0,18.3,38.7,55399.0,69.19714081974898,0.532468,26.9,99.0,85.5
1357,437000,2016.0,6.1,2.103622772099805,6.8,1630.0,28.9,4.6,5092.0,14.6,36.5,105919.0,29.29789151398832,0.080622,24.5,383.0,87.3
1358,439000,2016.0,5.8,0.9513532536875352,9.0,352.0,30.1,5.8,1319.0,14.5,46.8,92083.0,15.21292404749884,0.322917,30.3,68.0,90.1
1359,445500,2016.0,5.6,1.0809509747447288,8.5,819.0,28.4,5.1,3428.0,12.3,42.6,69625.0,17.0100533186398,0.648577,29.3,229.0,89.3
1360,446000,2016.0,4.1,1.6363562462966104,8.4,449.0,28.2,4.8,1564.0,10.3,45.2,154545.0,25.954684602252406,0.667178,29.8,0.0,92.3
1361,447000,2016.0,6.3,2.374430685643395,8.6,419.0,29.9,5.6,1529.0,15.0,43.3,80192.0,37.96910720253612,0.401869,29.2,18.0,88.5
1362,448000,2016.0,10.0,1.1432033605776186,12.5,252.0,35.1,9.4,1128.0,21.5,42.2,46389.0,18.114043207426523,0.720126,36.5,51.0,85.5
1363,449000,2016.0,7.7,2.073636939253458,9.1,593.0,30.7,6.6,2458.0,17.8,45.0,65179.0,32.980331823932964,0.25876,30.6,74.0,87.2
1364,450700,2016.0,8.8,2.277919006793589,10.6,530.0,34.2,7.7,2692.0,20.5,39.7,42585.0,34.74462066309722,0.666667,31.1,273.0,86.0
1365,450800,2016.0,11.3,1.9768589561215508,13.3,531.0,35.8,9.5,1635.0,22.6,48.6,35722.0,30.28781566706222,0.578985,36.5,632.0,85.6
1366,451101,2016.0,6.0,1.3070732456145149,8.4,730.0,29.9,5.5,3516.0,14.5,42.7,81771.0,20.60790444463096,0.04875,28.8,95.0,88.4
1367,451102,2016.0,7.7,0.9358407783520472,6.5,730.0,27.2,4.6,4861.0,15.4,30.8,56375.0,17.50558509179131,0.170124,22.7,367.0,81.9
1368,451104,2016.0,5.6,0.9697431354045716,6.4,995.0,29.3,4.3,3338.0,14.5,40.9,103088.0,15.340153215929442,0.126848,23.7,78.0,87.8
1369,451105,2016.0,8.3,5.873366859481117,7.5,1019.0,28.7,5.2,4149.0,16.3,32.2,55081.0,155.43428951005674,0.118,26.8,366.0,83.2
1370,451300,2016.0,6.3,0.0630011950019981,8.7,1785.0,29.4,5.6,6679.0,14.3,44.5,106567.0,2.6500153643114044,0.130598,29.5,221.0,88.9
1371,452000,2016.0,7.8,0.58,8.7,1220.0,31.6,6.5,5141.0,18.8,41.3,75968.0,15.22,0.209011,28.6,139.0,86.7
1372,453003,2016.0,7.7,0.0,9.7,354.0,32.1,7.0,1841.0,18.6,44.3,57375.0,0.0,0.148936,30.8,18.0,87.2
1373,453004,2016.0,7.8,0.0,7.4,1092.0,31.8,5.3,6579.0,19.0,37.5,75297.0,2.431637845877342,0.023883,23.6,110.0,84.7
1374,455000,2016.0,7.4,4.242781423616667,9.8,267.0,31.5,7.1,1460.0,18.4,47.1,58618.0,59.19720292386404,0.45098,32.1,18.0,87.5
1375,456001,2016.0,6.1,5.027801093819529,7.3,1141.0,30.0,4.9,3223.0,15.4,41.4,80050.0,70.15015196280147,0.342222,26.8,7.0,87.2
1376,456003,2016.0,6.8,0.0,7.9,2008.0,29.5,5.4,6491.0,15.7,38.1,94356.0,0.0,0.173016,27.2,56.0,88.2
1377,456004,2016.0,7.1,0.0,9.0,892.0,27.2,6.1,4540.0,14.1,47.0,60740.0,0.0,0.031883,31.8,53.0,88.6
1378,457100,2016.0,8.8,4.388643781836183,11.2,286.0,32.1,8.4,1432.0,19.3,43.0,40878.0,61.23234043304866,0.398533,35.4,28.0,86.9
1379,457200,2016.0,8.6,3.8100645259259993,10.8,636.0,31.7,7.8,3446.0,18.4,46.4,49545.0,53.15974130526765,0.403125,33.6,42.0,87.1
1380,458000,2016.0,6.1,6.73,8.8,1551.0,28.7,5.7,7365.0,14.1,49.9,68542.0,93.9,0.241017,31.1,75.0,89.0
1381,459101,2016.0,8.4,3.415585413560048,10.8,465.0,33.8,7.9,1437.0,20.0,44.5,65000.0,50.24663038684656,0.152012,33.2,175.0,87.4
1382,459102,2016.0,7.2,2.054911436618143,8.5,1000.0,30.2,5.9,5643.0,16.8,47.6,93135.0,31.05472117012134,0.099092,28.1,87.0,87.4
1383,459201,2016.0,6.9,4.213173397817542,7.8,915.0,28.0,5.2,5284.0,14.7,40.8,77388.0,58.784098373709824,0.057152,27.0,33.0,86.2
1384,459202,2016.0,6.9,4.631485576989578,6.4,87.0,29.8,4.8,671.0,16.5,36.9,54779.0,64.62057885279664,0.030364,23.0,43.0,84.9
1385,460001,2016.0,7.1,3.679176211488519,9.6,880.0,29.3,6.8,4503.0,15.6,48.8,64730.0,51.45985049803907,0.204938,33.2,11.0,88.9
1386,460002,2016.0,7.3,2.304664389539349,9.7,652.0,30.8,7.0,3083.0,17.6,49.7,70060.0,31.17779652697915,0.125421,31.4,34.0,87.9
1387,461000,2016.0,10.7,4.695006813499759,11.3,117.0,34.1,8.6,1043.0,21.4,47.1,44375.0,65.553026506994,0.559016,33.6,33.0,85.4
1388,462100,2016.0,11.7,2.634384155302661,13.6,771.0,36.8,10.7,1964.0,24.6,40.5,33333.0,35.9420449139345,0.514434,39.0,646.0,84.9
1389,462600,2016.0,10.6,2.3884384957432574,11.6,776.0,36.5,8.9,2527.0,24.0,36.3,36132.0,32.00061422140613,0.667188,33.3,774.0,84.2
1390,463900,2016.0,12.6,2.202677653778545,12.6,456.0,37.8,10.0,1940.0,26.7,40.7,35804.0,31.03686553892925,0.636364,34.8,474.0,83.7
1391,464300,2016.0,8.5,0.3778029160032936,9.8,630.0,32.8,7.3,2943.0,20.3,41.9,48490.0,5.941050961822287,0.625452,30.9,233.0,85.9
1392,464400,2016.0,14.3,0.7073903391011491,15.0,838.0,41.7,11.2,2134.0,28.6,32.5,25971.0,9.44889641543694,0.546214,39.5,1175.0,82.7
1393,465600,2016.0,9.2,0.3380751786620867,10.0,389.0,32.7,7.7,2122.0,20.5,38.3,39601.0,5.491099029014901,0.561256,31.0,284.0,85.4
1394,465800,2016.0,7.8,0.2701696546050087,8.2,609.0,31.1,6.1,3122.0,18.7,41.1,57480.0,2.605120063182233,0.692628,27.4,220.0,86.0
1395,468700,2016.0,8.3,4.769994247571501,10.0,242.0,32.7,7.4,1492.0,19.4,47.3,47857.0,66.55311439033639,0.641204,31.9,123.0,86.3
1396,468800,2016.0,10.1,5.535602366693405,9.9,475.0,34.6,7.8,2019.0,22.7,34.6,41625.0,77.23522470022448,0.590101,31.0,235.0,82.4
1397,468900,2016.0,9.1,4.3024181450200665,11.1,589.0,33.6,8.0,3036.0,20.0,33.6,42684.0,60.029281399314144,0.478125,33.8,653.0,85.2
1398,469000,2016.0,6.5,0.0155036807837435,9.7,867.0,30.3,6.4,4428.0,15.3,47.3,72604.0,4.147047088640386,0.251678,32.0,90.0,88.7
1399,470300,2016.0,7.4,4.255801284160874,10.8,558.0,29.1,7.4,3421.0,14.8,51.7,65105.0,59.37886189936197,0.09711,35.2,141.0,89.7
1400,470400,2016.0,6.8,3.995284717609962,8.9,450.0,28.8,6.2,2793.0,15.0,50.7,62697.0,55.74401708522666,0.225569,31.4,62.0,88.6
1401,470501,2016.0,7.8,0.0,6.4,677.0,23.3,3.7,2168.0,13.1,33.8,65592.0,0.0821114414563303,0.080886,22.0,39.0,85.0
1402,470502,2016.0,6.4,3.870879104026796,10.3,455.0,28.2,6.7,2833.0,13.1,50.7,74574.0,54.07965453465816,0.138973,35.1,110.0,90.5
1403,470600,2016.0,9.0,4.897083398293331,10.1,563.0,32.6,7.6,3157.0,20.7,37.8,48893.0,68.32631962849091,0.623788,32.5,188.0,85.2
1404,471000,2016.0,9.3,5.31166046060969,10.6,202.0,34.2,8.1,1271.0,22.1,42.7,43333.0,74.11068607002227,0.618401,32.2,19.0,85.6
1405,472100,2016.0,7.5,0.0076993512224086,7.2,335.0,29.8,5.2,2212.0,17.0,37.9,49309.0,2.089682970117728,0.679811,24.6,71.0,84.6
1406,472200,2016.0,6.7,0.0,6.6,312.0,28.4,4.6,2228.0,15.1,34.5,76094.0,0.1123533001905567,0.767504,23.9,17.0,85.5
1407,472300,2016.0,7.8,0.0,6.8,286.0,30.3,5.1,1777.0,17.7,34.4,46193.0,0.132188413827836,0.797271,23.4,69.0,82.6
1408,472400,2016.0,6.3,0.0,7.2,331.0,28.7,5.0,1805.0,15.0,39.1,78886.0,0.1079075412232685,0.814286,26.0,12.0,86.9
1409,473100,2016.0,5.7,0.0,7.4,1305.0,28.1,4.8,4387.0,12.9,40.5,73407.0,0.0924018608713908,0.641324,26.6,16.0,88.5
1410,473200,2016.0,5.9,0.0,8.0,561.0,27.1,5.1,2602.0,12.4,44.9,55833.0,0.0839590332709255,0.584597,28.1,46.0,88.6
1411,473300,2016.0,5.5,0.0,8.0,1314.0,27.5,5.2,5371.0,12.2,44.3,85330.0,0.1016715556012164,0.511658,29.0,6.0,89.8
1412,473401,2016.0,5.7,0.0,8.0,951.0,28.9,5.0,3455.0,13.3,40.5,66848.0,0.0773483718646652,0.641698,27.3,11.0,88.7
1413,473402,2016.0,4.7,0.0,7.8,777.0,26.8,4.6,3310.0,10.6,44.4,97841.0,0.0647998922161864,0.3402,28.7,26.0,90.7
1414,473500,2016.0,4.5,0.0,7.3,958.0,27.2,4.2,3814.0,10.6,43.0,126960.0,0.0649226173290078,0.648467,27.1,0.0,90.4
1415,473601,2016.0,4.8,0.0,8.3,905.0,26.1,4.9,3515.0,10.0,46.6,107109.0,0.0732342845582431,0.472288,30.7,128.0,91.2
1416,473602,2016.0,4.8,0.0,9.1,928.0,26.5,5.2,4019.0,10.1,51.5,85909.0,0.0,0.123262,32.5,84.0,91.5
1417,474101,2016.0,5.5,0.0,8.0,1046.0,28.1,5.0,3127.0,13.1,42.8,94236.0,0.0,0.193428,27.7,9.0,89.7
1418,474102,2016.0,5.3,0.0,8.9,1016.0,28.0,5.4,3532.0,12.0,42.4,105990.0,0.0,0.183892,30.3,9.0,91.0
1419,474201,2016.0,4.7,0.0,7.7,671.0,27.1,4.4,2347.0,11.0,47.2,109700.0,0.0,0.023732,27.8,5.0,90.8
1420,474202,2016.0,4.9,0.0,8.8,1282.0,26.7,5.1,4643.0,10.6,45.6,122361.0,0.0,0.016037,30.9,26.0,91.5
1421,474203,2016.0,5.0,0.0,7.9,1264.0,27.6,4.6,4114.0,12.2,42.5,106500.0,0.0,0.087195,27.8,10.0,90.0
1422,475101,2016.0,7.7,0.0,11.0,684.0,29.4,7.8,4235.0,15.6,49.0,60112.0,0.0,0.152535,34.8,134.0,89.4
1423,475102,2016.0,6.5,0.0,9.1,319.0,29.4,6.3,1476.0,15.2,46.6,72292.0,0.0,0.221893,31.0,0.0,89.0
1424,475200,2016.0,6.3,0.0,9.5,1065.0,30.2,6.3,4673.0,14.9,44.4,75757.0,0.0,0.277551,32.3,17.0,88.9
1425,475301,2016.0,7.7,0.0,10.0,862.0,30.1,7.3,4206.0,17.0,45.3,57674.0,0.0,0.205545,33.3,94.0,88.1
1426,475303,2016.0,6.0,0.0,9.0,850.0,29.5,6.0,3873.0,14.4,47.5,80213.0,0.0,0.088512,30.6,20.0,89.1
1427,475304,2016.0,6.1,0.0,7.8,1097.0,29.4,5.3,5111.0,14.7,45.0,83311.0,0.0,0.047865,27.2,115.0,88.0
1428,475401,2016.0,6.4,0.0,9.5,750.0,29.6,6.4,3915.0,14.7,46.3,71042.0,0.0,0.186853,32.7,19.0,89.3
1429,475402,2016.0,5.6,0.0,8.2,558.0,29.5,5.4,3042.0,14.1,45.3,83868.0,0.0,0.101792,28.7,0.0,89.1
1430,476100,2016.0,8.5,0.0,8.7,964.0,30.4,6.4,4245.0,18.5,39.0,46341.0,0.0810829134358782,0.26186,29.0,98.0,85.2
1431,476200,2016.0,7.9,0.0,9.6,433.0,31.5,7.1,3332.0,18.7,43.9,59063.0,0.0779560134529281,0.282306,32.1,9.0,86.4
1432,477100,2016.0,6.7,0.0,10.2,618.0,30.1,7.1,3483.0,15.4,47.2,65408.0,0.0692454108489709,0.214669,34.2,0.0,89.0
1433,477200,2016.0,7.1,0.0064056684453866,10.6,648.0,28.6,7.4,4145.0,14.5,52.1,60495.0,0.8571487681859062,0.257204,36.0,4.0,90.1
1434,477300,2016.0,10.3,7.348713109267368,11.3,1488.0,33.2,8.3,4555.0,21.3,41.0,49866.0,71.81139638170556,0.2026,33.2,376.0,84.9
1435,478100,2016.0,8.5,0.0078174019265974,9.0,832.0,31.5,6.7,3676.0,19.1,38.5,46667.0,1.0317722453419091,0.560851,29.7,117.0,85.0
1436,478200,2016.0,9.1,0.0087163455482836,9.0,1274.0,32.4,7.2,5046.0,21.1,35.7,58383.0,1.135704631674325,0.514341,29.1,161.0,84.2
1437,479000,2016.0,7.8,0.0,9.5,382.0,31.4,7.0,1881.0,18.7,46.0,60595.0,0.1138010958591158,0.410023,30.8,0.0,86.8
1438,480101,2016.0,10.2,7.26541279138506,11.1,1188.0,32.8,8.3,3780.0,19.9,34.5,44854.0,70.28795468214888,0.358253,33.7,900.0,85.9
1439,480102,2016.0,8.9,0.0,11.0,538.0,32.5,8.2,2996.0,20.0,50.4,58846.0,0.0,0.231114,33.9,127.0,87.2
1440,480200,2016.0,7.7,8.819140417514255,9.3,678.0,30.6,6.8,3125.0,18.0,43.6,62153.0,86.09004639756591,0.251389,30.7,114.0,87.2
1441,480300,2016.0,7.8,0.4002818812157349,9.1,872.0,30.9,6.7,3366.0,18.3,40.6,64205.0,7.925423205951365,0.295393,30.1,27.0,86.8
1442,480400,2016.0,8.2,7.207420332604264,10.4,851.0,31.9,7.7,4498.0,19.0,50.9,59618.0,71.12386146186769,0.175068,33.4,154.0,87.4
1443,481000,2016.0,14.1,0.489878632049248,13.7,813.0,40.9,10.4,1950.0,29.6,32.3,33750.0,13.429887881164936,0.79703,36.4,1135.0,82.2
1444,482500,2016.0,8.4,13.014430756820108,12.3,344.0,33.9,8.5,1506.0,18.7,50.0,49219.0,216.51991725256764,0.376812,36.9,151.0,87.9
1445,483800,2016.0,15.7,14.351393671265964,20.7,764.0,46.1,12.3,807.0,28.9,39.4,24703.0,238.29095370500852,0.707951,46.4,2094.0,85.2
1446,484300,2016.0,10.5,17.448782911818927,11.2,647.0,36.1,8.0,2359.0,22.8,36.0,38542.0,287.87651743149746,0.653326,32.6,971.0,85.0
1447,484500,2016.0,7.9,22.083370514654018,10.1,1119.0,31.7,7.5,5605.0,18.5,47.9,54026.0,312.96616485438693,0.425391,32.1,10.0,87.0
1448,484600,2016.0,9.1,16.264547270563167,11.7,371.0,33.3,8.4,1776.0,19.7,41.8,47719.0,268.43912954515247,0.573439,34.9,283.0,86.7
1449,485000,2016.0,9.9,21.9722368542938,11.5,235.0,36.0,8.9,1046.0,23.4,40.2,39167.0,361.54966159157897,0.66835,33.5,90.0,84.2
1450,486700,2016.0,16.1,25.08933371364131,17.5,634.0,43.5,12.3,779.0,29.3,32.0,17331.0,411.5010912332059,0.428261,41.4,992.0,84.0
1451,486800,2016.0,13.8,17.498179960792186,17.8,470.0,44.4,10.8,474.0,27.4,35.4,24844.0,286.6076809384993,0.761506,43.4,1348.0,85.4
1452,486900,2016.0,14.2,16.287455996056043,18.9,567.0,44.9,12.1,373.0,27.6,31.8,26768.0,266.87908179133603,0.673966,46.9,863.0,85.3
1453,487000,2016.0,9.0,125.24606746801568,12.1,231.0,34.8,9.2,1660.0,21.8,50.9,41314.0,1049.0546007227654,0.729979,35.3,53.0,86.1
1454,488100,2016.0,9.6,19.58115120190866,12.2,347.0,34.4,8.3,1863.0,20.6,45.0,51445.0,322.174912943216,0.452812,37.2,369.0,86.1
1455,488200,2016.0,9.7,29.59930728761997,11.7,1010.0,35.5,8.1,2595.0,20.6,39.4,43241.0,486.1573819040429,0.570635,35.6,808.0,86.0
1456,488300,2016.0,7.6,23.662953415455164,10.5,319.0,31.9,7.6,2126.0,18.1,48.9,57216.0,332.7470134567751,0.213516,33.3,1.0,87.8
1457,488400,2016.0,9.5,23.108413725292024,11.2,946.0,33.4,8.5,3751.0,20.9,48.5,43770.0,330.27440073792553,0.493933,34.3,505.0,86.3
1458,488500,2016.0,8.6,12.539586215145848,11.1,479.0,33.6,8.3,2779.0,20.7,44.3,51934.0,122.11408378342348,0.187758,33.3,79.0,86.6
1459,488600,2016.0,8.5,138.95794981520612,11.1,730.0,32.9,8.2,4308.0,19.5,46.8,58456.0,1173.6224787322883,0.19914,35.6,239.0,86.5
1460,489001,2016.0,6.5,12.026546743235912,10.2,904.0,29.3,6.9,4306.0,14.6,49.8,56316.0,116.3487053995952,0.292145,34.8,54.0,89.4
1461,489002,2016.0,6.3,8.673921318891844,8.6,623.0,29.6,5.8,3658.0,14.9,43.2,78849.0,83.91432201921299,0.178205,29.3,170.0,88.7
1462,490002,2016.0,7.6,0.0,9.0,894.0,31.2,6.4,4103.0,18.0,43.8,50326.0,0.0,0.197308,29.9,115.0,86.3
1463,490003,2016.0,7.5,0.0,9.7,669.0,31.7,7.0,3654.0,18.1,44.6,82500.0,0.0,0.235891,31.0,64.0,87.8
1464,490004,2016.0,6.6,1.3925040787425846,8.1,1010.0,30.6,5.7,4645.0,16.9,44.4,81196.0,13.73658158879903,0.056295,27.9,107.0,87.5
1465,491101,2016.0,6.0,9.43071920669022,8.0,1763.0,29.1,5.4,6398.0,14.7,41.1,90083.0,91.55394101109444,0.067296,27.8,314.0,88.4
1466,491200,2016.0,6.8,188.7937068937568,9.1,278.0,29.1,6.3,1899.0,15.3,47.9,59779.0,1574.736950699525,0.162393,32.1,10.0,87.7
1467,492700,2016.0,11.2,302.264884721186,13.6,614.0,38.2,10.3,1530.0,25.5,37.9,35833.0,2505.1965759186382,0.744551,37.3,361.0,83.7
1468,492800,2016.0,13.5,345.6486526285505,19.6,336.0,45.0,11.1,800.0,26.1,48.0,25488.0,2852.169039485166,0.705809,46.7,1601.0,86.7
1469,492900,2016.0,12.3,247.76196527461167,13.9,273.0,38.6,10.6,1480.0,25.9,35.0,37866.0,2045.899900458175,0.792528,36.8,705.0,84.8
1470,494000,2016.0,10.7,162.8061272827306,12.1,295.0,36.6,9.7,1378.0,25.2,44.8,37014.0,1376.7150910015685,0.748271,33.9,22.0,83.2
1471,495000,2016.0,8.4,2.3282323001353964,10.5,529.0,31.8,7.9,3309.0,19.3,49.0,51122.0,27.42526900584692,0.356839,33.0,45.0,87.7
1472,496101,2016.0,7.1,0.0,9.5,620.0,30.6,6.8,3142.0,17.1,47.9,71769.0,0.09,0.272727,32.3,0.0,87.9
1473,496102,2016.0,7.7,0.0,10.6,770.0,32.1,7.6,4236.0,18.5,47.4,61231.0,0.2563465075457524,0.272593,33.7,40.0,88.2
1474,496200,2016.0,7.9,0.0,10.3,952.0,31.8,7.7,5604.0,18.8,44.5,51250.0,0.262466855828539,0.301699,33.6,41.0,87.2
1475,497000,2016.0,8.1,208.7151824095928,10.4,137.0,32.3,7.7,1001.0,19.7,49.0,54833.0,1720.8357956272123,0.411642,34.4,8.0,87.1
1476,498000,2016.0,8.9,177.15707628405056,11.2,403.0,33.9,8.7,2395.0,21.6,45.9,51892.0,1470.8172535561362,0.324082,33.9,94.0,86.2
1477,499300,2016.0,10.4,178.42920400678852,11.8,360.0,33.9,9.5,1617.0,23.1,45.0,41992.0,1487.3733263266297,0.579657,36.2,17.0,84.1
1478,499400,2016.0,11.0,255.57736548022848,12.4,447.0,36.0,10.1,2648.0,25.3,39.4,36413.0,2121.27005068897,0.728282,33.7,41.0,84.3
1479,500300,2016.0,9.3,153.15023911350278,11.0,723.0,33.2,8.6,3548.0,21.4,42.4,44068.0,1275.3272513153224,0.423134,33.8,44.0,85.8
1480,501000,2016.0,10.4,124.87344701275384,13.0,239.0,34.8,10.2,1534.0,22.8,47.0,30324.0,1029.6457033025906,0.489631,37.7,87.0,85.9
1481,503002,2016.0,8.4,0.0880551013359227,11.2,984.0,31.4,8.2,5695.0,18.0,52.9,52075.0,0.660413260019421,0.341319,34.5,283.0,87.9
1482,504100,2016.0,9.9,21.23098909544979,12.1,921.0,35.1,8.3,3571.0,21.0,39.3,39592.0,339.8854594283157,0.358088,37.3,1651.0,85.5
1483,507000,2016.0,9.8,15.588753757575164,11.2,313.0,34.5,8.6,1813.0,22.5,42.6,41081.0,246.9207625406263,0.542301,34.2,106.0,85.1
1484,508000,2016.0,13.6,17.06345631082239,14.9,538.0,40.5,11.9,1237.0,29.1,35.6,25536.0,269.8839656867184,0.552609,38.2,538.0,82.5
1485,509400,2016.0,10.8,20.220066113397625,13.2,1346.0,37.2,10.1,3940.0,23.9,40.9,33345.0,322.1100527350662,0.715935,35.4,1105.0,85.7
1486,510000,2016.0,14.4,34.121167339220186,15.9,452.0,44.0,11.2,718.0,29.4,31.9,25697.0,553.0758849504717,0.588293,41.0,1061.0,83.3
1487,512000,2016.0,10.7,43.40414963437058,12.8,498.0,36.5,9.3,1516.0,23.2,42.4,32190.0,706.5294772594604,0.696897,37.5,513.0,85.8
1488,512800,2016.0,15.4,80.83478269190428,20.6,414.0,47.7,13.0,509.0,31.1,36.9,19517.0,1328.9008701892822,0.665971,48.3,844.0,84.0
1489,512900,2016.0,13.9,34.96367206870585,16.4,216.0,43.6,9.3,347.0,25.7,41.5,21500.0,574.4712423266931,0.78343,42.3,557.0,85.6
1490,513800,2016.0,16.3,40.3511264859535,19.0,394.0,46.7,10.8,548.0,29.0,46.4,24551.0,663.0672160860053,0.612628,45.8,1154.0,84.1
1491,514000,2016.0,13.2,22.51039436091709,16.0,477.0,44.0,8.7,431.0,24.4,32.3,25117.0,369.7099391073521,0.619526,41.7,1731.0,86.6
1492,515100,2016.0,10.8,20.497333848797464,12.6,488.0,40.3,7.7,1123.0,22.6,38.8,34063.0,337.1952211658996,0.594545,36.2,1526.0,85.8
1493,515200,2016.0,8.2,17.642197867232635,9.4,351.0,33.3,5.7,1578.0,17.4,38.8,46304.0,290.21760625730366,0.590523,30.2,506.0,87.0
1494,515300,2016.0,12.9,16.846334148574464,15.1,254.0,39.8,10.1,964.0,24.2,43.7,27396.0,277.8428523488409,0.598958,39.1,587.0,86.0
1495,515401,2016.0,7.3,15.054338971339462,8.2,369.0,30.7,5.3,1753.0,15.6,42.2,55313.0,247.13853069049887,0.690226,28.1,277.0,86.5
1496,516100,2016.0,5.1,14.665675871867052,6.6,217.0,28.1,4.0,1234.0,12.3,37.9,83203.0,241.91259308202612,0.757282,25.4,113.0,87.9
1497,516200,2016.0,6.1,15.55163149211016,7.7,305.0,30.0,4.6,1449.0,13.5,35.0,68333.0,255.8185440999724,0.675916,26.8,156.0,88.4
1498,517000,2016.0,10.3,25.31849277980124,14.6,228.0,37.0,9.8,1092.0,21.0,50.6,31000.0,415.853423259007,0.274223,39.8,520.0,87.4
1499,518001,2016.0,5.0,18.826323424768848,8.8,379.0,27.9,5.1,3045.0,11.4,52.4,80893.0,309.7372553488597,0.446771,31.6,231.0,90.7
1500,519000,2016.0,5.2,14.91261393623527,9.8,549.0,28.8,5.3,2285.0,11.2,55.5,88605.0,239.05970577323356,0.212054,33.7,491.0,91.8
1501,520001,2016.0,7.1,14.456847746772064,11.0,497.0,30.4,6.8,2594.0,14.7,51.0,57500.0,227.685796075992,0.142857,35.6,421.0,89.1
1502,520002,2016.0,7.2,21.153052665036697,9.3,431.0,31.1,6.2,2559.0,16.2,39.3,49663.0,339.471660972155,0.3209,32.0,485.0,88.0
1503,521100,2016.0,7.8,0.5767486914551605,11.3,733.0,33.1,6.7,3214.0,16.8,42.6,72829.0,2.4701691854056964,0.108179,34.2,1049.0,88.7
1504,521200,2016.0,8.4,1.0917683714852682,9.6,797.0,31.0,6.3,3417.0,17.3,37.9,59712.0,0.6330066650930708,0.131703,30.0,517.0,87.0
1505,521301,2016.0,9.4,0.9343556500231122,12.8,697.0,32.1,8.7,2801.0,18.0,44.2,36150.0,2.4310572643526664,0.103175,37.2,1054.0,87.6
1506,521302,2016.0,8.6,1.2417424601899605,9.4,785.0,29.5,6.2,3409.0,16.5,41.8,48794.0,2.5028958659260687,0.190708,31.5,538.0,86.3
1507,521401,2016.0,7.1,0.7036147112129304,10.3,448.0,29.3,6.6,2361.0,14.7,49.4,55950.0,5.089459807396047,0.021293,33.6,171.0,88.8
1508,521402,2016.0,5.5,0.6187958136513126,9.7,619.0,28.5,5.4,3057.0,12.4,49.2,96897.0,2.145375108817325,0.051346,31.9,202.0,90.6
1509,521500,2016.0,6.7,0.6618804833965325,10.7,619.0,30.7,7.0,3639.0,15.6,48.8,61473.0,4.495881850261879,0.07708,34.2,254.0,89.4
1510,522000,2016.0,11.7,1.376135458045252,12.8,777.0,37.7,10.4,2361.0,26.3,37.6,30902.0,2.5201845437083343,0.685492,35.0,563.0,83.6
1511,523100,2016.0,11.2,0.0460766553694132,17.8,633.0,42.7,7.7,472.0,19.6,46.6,45383.0,0.3546862334623176,0.258709,44.8,3019.0,90.9
1512,523200,2016.0,9.8,0.042127763400837,14.0,1121.0,40.6,7.4,1253.0,20.5,35.8,41282.0,0.3250604012668507,0.429505,39.5,2644.0,88.1
1513,523300,2016.0,8.2,0.0464820173568951,11.2,756.0,33.1,6.6,2430.0,16.0,45.2,51250.0,0.3579115336480925,0.212637,35.9,1509.0,89.7
1514,523400,2016.0,8.3,0.0342147071479951,11.3,834.0,34.4,6.8,2791.0,17.4,43.9,50337.0,0.2634532450395626,0.262947,35.5,1981.0,88.4
1515,523501,2016.0,8.8,0.0396039459301875,12.3,792.0,36.5,6.9,2233.0,18.3,44.6,50679.0,0.3049503836624437,0.122646,38.2,2221.0,88.7
1516,523502,2016.0,10.1,0.4614932808472972,11.5,266.0,34.8,8.1,1061.0,20.9,43.8,33056.0,1.904376468116452,0.325859,34.1,356.0,86.8
1517,523600,2016.0,8.5,0.4381182920477215,11.9,895.0,33.7,7.4,3000.0,17.2,47.8,66996.0,0.0442137725919718,0.119153,36.7,1518.0,89.1
1518,523701,2016.0,9.2,77.30043648638026,11.6,794.0,34.7,8.4,3409.0,21.3,47.1,53867.0,180.75111329940256,0.220472,35.3,505.0,86.1
1519,523702,2016.0,9.3,69.86910911556319,11.5,880.0,34.1,7.8,3662.0,19.5,44.6,44347.0,150.4832033250192,0.239447,34.7,1013.0,87.7
1520,523800,2016.0,7.3,0.0773097932504662,10.3,832.0,30.8,6.9,4165.0,15.8,50.7,51728.0,0.5952854080285904,0.281167,34.0,560.0,88.8
1521,524000,2016.0,10.0,1.7913297067225544,10.8,506.0,34.3,8.4,2223.0,22.4,41.7,37857.0,19.41673456747646,0.496759,33.1,284.0,83.6
1522,525100,2016.0,5.6,80.46001052720067,7.9,260.0,28.7,5.3,1853.0,13.3,49.1,79926.0,192.527821873459,0.361111,28.2,28.0,89.1
1523,525200,2016.0,7.4,2.2196281819624826,9.9,277.0,28.6,7.1,2243.0,14.7,50.4,50288.0,24.13008219176164,0.45508,33.5,11.0,87.9
1524,525300,2016.0,6.4,79.71270476163558,8.9,491.0,28.5,6.1,2103.0,14.3,46.0,62460.0,196.13663682360297,0.560561,31.3,13.0,88.7
1525,526101,2016.0,6.6,148.37940632279594,8.3,1451.0,29.3,5.6,6660.0,14.9,48.8,90256.0,319.0756065958438,0.141394,29.1,252.0,88.3
